測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
600510.SH,窪警竣,2013-11-25,6.0647,6.0068,6.142,5.9971,6.0937,5753222,36231268,0.029,0.4777,6.2976,0.7232,5019748237,N/A,5019748237,795522700,0,795522700,14.6083,1.1836,1.3652,14.4229,
600510.SH,窪警竣,2013-11-26,6.0937,6.084,6.1323,5.9585,6.0164,5129867,31949573,-0.0773,-1.2678,6.2281,0.6448,4956106421,N/A,4956106421,795522700,0,795522700,14.4231,1.1686,1.3479,14.2401,
600510.SH,窪警竣,2013-11-27,6.0164,6.0068,6.0744,5.9295,6.0454,4390759,27332011,0.029,0.4815,6.2249,0.5519,4979972102,N/A,4979972102,795522700,0,795522700,14.4925,1.1742,1.3544,14.3087,
600510.SH,窪警竣,2013-11-28,6.0454,6.0647,6.1806,6.0164,6.0937,6545164,41499644,0.0483,0.7987,6.3405,0.8228,5019748237,N/A,5019748237,795522700,0,795522700,14.6083,1.1836,1.3652,14.4229,
600510.SH,窪警竣,2013-11-29,6.0937,6.113,6.1709,6.0647,6.1323,6441396,40856156,0.0386,0.6339,6.3427,0.8097,5051569145,N/A,5051569145,795522700,0,795522700,14.7009,1.1911,1.3739,14.5144,
600510.SH,窪警竣,2013-12-02,6.1323,6.0551,6.3448,5.7171,6.2192,12877339,81476154,0.0869,1.4173,6.3271,1.6187,5123166188,N/A,5123166188,795522700,0,795522700,14.9092,1.208,1.3933,14.7201,
600510.SH,窪警竣,2013-12-03,6.2192,6.1516,6.6345,6.1323,6.5379,18602969,123625727,0.3187,5.1242,6.6455,2.3385,5385688679,N/A,5385688679,795522700,0,795522700,15.6732,1.2699,1.4647,15.4744,
600510.SH,窪警竣,2013-12-04,6.5379,6.5572,6.7311,6.3641,6.6635,18332539,125081601,0.1255,1.9202,6.8229,2.3045,5489106630,N/A,5489106630,795522700,0,795522700,15.9742,1.2943,1.4929,15.7715,
600510.SH,窪警竣,2013-12-05,6.6635,6.6345,6.6731,6.5089,6.5959,8277512,56493153,-0.0676,-1.0145,6.8249,1.0405,5433420041,N/A,5433420041,795522700,0,795522700,15.8121,1.2811,1.4777,15.6115,
600510.SH,窪警竣,2013-12-06,6.5959,6.5669,6.6248,6.422,6.4607,7137211,47947189,-0.1352,-2.0498,6.7179,0.8972,5322046863,N/A,5322046863,795522700,0,795522700,15.488,1.2549,1.4474,15.2915,
600510.SH,窪警竣,2013-12-09,6.4607,6.4703,6.7311,6.4607,6.6731,9155100,62790602,0.2125,3.2885,6.8585,1.1508,5497061857,N/A,5497061857,795522700,0,795522700,15.9973,1.2962,1.495,15.7944,
600510.SH,窪警竣,2013-12-10,6.6731,6.7311,6.7311,6.5379,6.5572,5585734,38232243,-0.1159,-1.7366,6.8446,0.7021,5401599133,N/A,5401599133,795522700,0,795522700,15.7195,1.2736,1.4691,15.5201,
600510.SH,窪警竣,2013-12-11,6.5572,6.5379,6.6055,6.3544,6.5862,5302509,35439585,0.029,0.4418,6.6836,0.6665,5425464814,N/A,5425464814,795522700,0,795522700,15.789,1.2793,1.4756,15.5887,
600510.SH,窪警竣,2013-12-12,6.5862,6.5476,6.7987,6.4607,6.7311,10833612,74745903,0.1449,2.1994,6.8994,1.3618,5544793219,N/A,5544793219,795522700,0,795522700,16.1362,1.3074,1.508,15.9315,
600510.SH,窪警竣,2013-12-13,6.7311,6.6635,6.8469,6.6055,6.6152,7620178,53122835,-0.1159,-1.7217,6.9713,0.9579,5449330495,N/A,5449330495,795522700,0,795522700,15.8584,1.2849,1.482,15.6572,
600510.SH,窪警竣,2013-12-16,6.6152,6.6248,6.6345,6.2772,6.3061,6931346,46308915,-0.309,-4.6715,6.6811,0.8713,5194763231,N/A,5194763231,795522700,0,795522700,15.1176,1.2249,1.4128,14.9258,
600510.SH,窪警竣,2013-12-17,6.3061,6.3061,6.3544,6.1709,6.2192,5797976,37620297,-0.0869,-1.3783,6.4885,0.7288,5123166188,N/A,5123166188,795522700,0,795522700,14.9092,1.208,1.3933,14.7201,
600510.SH,窪警竣,2013-12-18,6.2192,6.2772,6.3737,6.2289,6.3061,3841657,25116436,0.0869,1.3975,6.5379,0.4829,5194763231,N/A,5194763231,795522700,0,795522700,15.1176,1.2249,1.4128,14.9258,
600510.SH,窪警竣,2013-12-19,6.3061,6.3061,6.3448,6.0937,6.113,3562582,22854321,-0.1931,-3.0628,6.4151,0.4478,5035658691,N/A,5035658691,795522700,0,795522700,14.6546,1.1874,1.3695,14.4687,
600510.SH,窪警竣,2013-12-20,6.113,6.142,6.1903,5.9681,6.0551,2977511,18702141,-0.0579,-0.9479,6.2811,0.3743,4987927329,N/A,4987927329,795522700,0,795522700,14.5157,1.1761,1.3566,14.3315,
600510.SH,窪警竣,2013-12-23,6.0551,6.0551,6.113,5.9199,5.9681,2830445,17591933,-0.0869,-1.4354,6.2153,0.3558,4916330286,N/A,4916330286,795522700,0,795522700,14.3073,1.1592,1.3371,14.1258,
600510.SH,窪警竣,2013-12-24,5.9681,5.9681,6.084,5.9295,6.0261,2515418,15680004,0.0579,0.9709,6.2336,0.3162,4964061648,N/A,4964061648,795522700,0,795522700,14.4462,1.1705,1.3501,14.2629,
600510.SH,窪警竣,2013-12-25,6.0261,6.0357,6.142,5.9778,6.1323,2272199,14279026,0.1062,1.7628,6.2842,0.2856,5051569145,N/A,5051569145,795522700,0,795522700,14.7009,1.1911,1.3739,14.5144,
600510.SH,窪警竣,2013-12-26,6.1323,6.1033,6.113,5.7847,5.7943,6463426,39491835,-0.338,-5.5118,6.11,0.8125,4773136200,N/A,4773136200,795522700,0,795522700,13.8906,1.1255,1.2981,13.7144,
600510.SH,窪警竣,2013-12-27,5.7943,5.7847,5.8716,5.6881,5.8233,4317947,25910558,0.029,0.5,6.0007,0.5428,4797001881,N/A,4797001881,795522700,0,795522700,13.9601,1.1311,1.3046,13.7829,
600510.SH,窪警竣,2013-12-30,5.8233,5.8426,5.9005,5.7943,5.8716,3301002,19951698,0.0483,0.8292,6.0441,0.4149,4836778016,N/A,4836778016,795522700,0,795522700,14.0758,1.1405,1.3154,13.8972,
600510.SH,窪警竣,2013-12-31,5.8716,5.7943,5.9392,5.7943,5.8812,1921358,11707902,0.0097,0.1645,6.0936,0.2415,4844733243,N/A,4844733243,795522700,0,795522700,14.099,1.1423,1.3176,13.9201,
600510.SH,窪警竣,2014-01-02,5.8812,5.8909,5.9392,5.8329,5.8426,3213865,19557883,-0.0386,-0.6568,6.0855,0.404,4812912335,N/A,4812912335,795522700,0,795522700,12.267,1.0629,1.0561,19.199,
600510.SH,窪警竣,2014-01-03,5.8426,5.8233,5.8329,5.6398,5.6495,4441157,26251485,-0.1931,-3.3058,5.911,0.5583,4653807795,N/A,4653807795,795522700,0,795522700,11.8615,1.0278,1.0212,18.5643,
600510.SH,窪警竣,2014-01-06,5.6495,5.6591,5.7171,5.3694,5.3984,4480728,25497028,-0.2511,-4.4444,5.6904,0.5632,4446971893,N/A,4446971893,795522700,0,795522700,11.3343,0.9821,0.9758,17.7392,
600510.SH,窪警竣,2014-01-07,5.3984,5.3887,5.466,5.3501,5.4273,1453604,8166438,0.029,0.5367,5.6181,0.1827,4470837574,N/A,4470837574,795522700,0,795522700,11.3952,0.9874,0.9811,17.8344,
600510.SH,窪警竣,2014-01-08,5.4273,5.4177,5.5046,5.3501,5.3694,1884477,10556467,-0.0579,-1.0676,5.6018,0.2369,4423106212,N/A,4423106212,795522700,0,795522700,11.2735,0.9768,0.9706,17.644,
600510.SH,窪警竣,2014-01-09,5.3694,5.3308,5.466,5.2921,5.3211,1743667,9712327,-0.0483,-0.8993,5.5701,0.2192,4383330077,N/A,4383330077,795522700,0,795522700,11.1721,0.968,0.9619,17.4854,
600510.SH,窪警竣,2014-01-10,5.3211,5.3114,5.3404,5.2245,5.3114,1810509,9907269,-0.0097,-0.1815,5.4721,0.2276,4375374850,N/A,4375374850,795522700,0,795522700,11.1519,0.9663,0.9601,17.4536,
600510.SH,窪警竣,2014-01-13,5.3114,5.3694,5.3694,5.07,5.1183,4851605,26133374,-0.1931,-3.6364,5.3865,0.6099,4216270310,N/A,4216270310,795522700,0,795522700,10.7463,0.9311,0.9252,16.8189,
600510.SH,窪警竣,2014-01-14,5.1183,5.1183,5.2052,5.099,5.1666,3670366,19560854,0.0483,0.9434,5.3294,0.4614,4256046445,N/A,4256046445,795522700,0,795522700,10.8477,0.9399,0.9339,16.9776,
600510.SH,窪警竣,2014-01-15,5.1666,5.1666,5.2052,5.0121,5.099,6315782,33262851,-0.0676,-1.3084,5.2666,0.7939,4200359856,N/A,4200359856,795522700,0,795522700,10.7058,0.9276,0.9217,16.7555,
600510.SH,窪警竣,2014-01-16,5.099,5.099,5.1762,5.041,5.1376,3264193,17296099,0.0386,0.7576,5.2987,0.4103,4232180764,N/A,4232180764,795522700,0,795522700,10.7869,0.9347,0.9287,16.8824,
600510.SH,窪警竣,2014-01-17,5.1376,5.1086,5.1183,5.0121,5.0314,2301332,12026890,-0.1062,-2.0677,5.2261,0.2893,4144673267,N/A,4144673267,795522700,0,795522700,10.5638,0.9153,0.9095,16.5333,
600510.SH,窪警竣,2014-01-20,5.0314,5.041,5.0797,4.9831,5.041,1604994,8375763,0.0097,0.1919,5.2186,0.2018,4152628494,N/A,4152628494,795522700,0,795522700,10.5841,0.9171,0.9113,16.5651,
600510.SH,窪警竣,2014-01-21,5.041,5.0507,5.1859,5.0507,5.1859,3066613,16315754,0.1449,2.8736,5.3204,0.3855,4271956899,N/A,4271956899,795522700,0,795522700,10.8883,0.9434,0.9374,17.0411,
600510.SH,窪警竣,2014-01-22,5.1859,5.1859,5.3984,5.1473,5.3597,4801954,26438450,0.1738,3.352,5.5058,0.6036,4415150985,N/A,4415150985,795522700,0,795522700,11.2532,0.9751,0.9689,17.6123,
600510.SH,窪警竣,2014-01-23,5.3597,5.3308,5.3887,5.2921,5.3308,3387643,18695116,-0.029,-0.5405,5.5186,0.4258,4391285304,N/A,4391285304,795522700,0,795522700,11.1924,0.9698,0.9636,17.5171,
600510.SH,窪警竣,2014-01-24,5.3308,5.3211,5.4563,5.3211,5.3984,3670785,20550385,0.0676,1.2681,5.5984,0.4614,4446971893,N/A,4446971893,795522700,0,795522700,11.3343,0.9821,0.9758,17.7392,
600510.SH,窪警竣,2014-01-27,5.3984,5.3211,5.379,5.2728,5.3308,2652788,14638581,-0.0676,-1.2522,5.5182,0.3335,4391285304,N/A,4391285304,795522700,0,795522700,11.1924,0.9698,0.9636,17.5171,
600510.SH,窪警竣,2014-01-28,5.3308,5.3308,5.437,5.3114,5.3597,1814580,10070914,0.029,0.5435,5.55,0.2281,4415150985,N/A,4415150985,795522700,0,795522700,11.2532,0.9751,0.9689,17.6123,
600510.SH,窪警竣,2014-01-29,5.3597,5.3694,5.408,5.3308,5.3887,1531684,8514428,0.029,0.5405,5.5589,0.1925,4439016666,N/A,4439016666,795522700,0,795522700,11.3141,0.9803,0.9741,17.7075,
600510.SH,窪警竣,2014-01-30,5.3887,5.379,5.3887,5.3114,5.3501,1039922,5758597,-0.0386,-0.7168,5.5375,0.1307,4407195758,N/A,4407195758,795522700,0,795522700,11.233,0.9733,0.9671,17.5806,
600510.SH,窪警竣,2014-02-07,5.3501,5.2438,5.379,5.2342,5.3597,2074494,11410158,0.0097,0.1805,5.5002,0.2608,4415150985,N/A,4415150985,795522700,0,795522700,11.2532,0.9751,0.9689,17.6123,
600510.SH,窪警竣,2014-02-10,5.3597,5.379,5.5432,5.379,5.4853,4253400,24162542,0.1255,2.3423,5.6808,0.5347,4518568936,N/A,4518568936,795522700,0,795522700,11.5168,0.9979,0.9916,18.0248,
600510.SH,窪警竣,2014-02-11,5.4853,5.466,5.5915,5.466,5.5722,4698623,26964952,0.0869,1.5845,5.7389,0.5906,4590165979,N/A,4590165979,795522700,0,795522700,11.6993,1.0137,1.0073,18.3104,
600510.SH,窪警竣,2014-02-12,5.5722,5.5819,5.6881,5.5143,5.6688,5205085,30178476,0.0966,1.7331,5.7979,0.6543,4669718249,N/A,4669718249,795522700,0,795522700,11.9021,1.0313,1.0247,18.6278,
600510.SH,窪警竣,2014-02-13,5.6688,5.6591,5.6591,5.4756,5.4853,4524046,26128497,-0.1835,-3.2368,5.7755,0.5687,4518568936,N/A,4518568936,795522700,0,795522700,11.5168,0.9979,0.9916,18.0248,
600510.SH,窪警竣,2014-02-14,5.4853,5.4949,5.5915,5.4756,5.5819,3341603,19172753,0.0966,1.7606,5.7376,0.4201,4598121206,N/A,4598121206,795522700,0,795522700,11.7196,1.0155,1.009,18.3422,
600510.SH,窪警竣,2014-02-17,5.5819,5.6108,5.6591,5.5625,5.6205,4415509,25624987,0.0386,0.692,5.8034,0.555,4629942114,N/A,4629942114,795522700,0,795522700,11.8007,1.0225,1.016,18.4691,
600510.SH,窪警竣,2014-02-18,5.6205,5.6205,5.7171,5.6012,5.6301,6010144,35227229,0.0097,0.1718,5.8613,0.7555,4637897341,N/A,4637897341,795522700,0,795522700,11.821,1.0243,1.0177,18.5008,
600510.SH,窪警竣,2014-02-19,5.6301,5.6398,5.775,5.6012,5.7557,8033931,47385388,0.1255,2.2298,5.8982,1.0099,4741315292,N/A,4741315292,795522700,0,795522700,12.0846,1.0471,1.0404,18.9134,
600510.SH,窪警竣,2014-02-20,5.7557,5.7267,5.775,5.6495,5.6495,4878548,28811123,-0.1062,-1.8456,5.9057,0.6133,4653807795,N/A,4653807795,795522700,0,795522700,11.8615,1.0278,1.0212,18.5643,
600510.SH,窪警竣,2014-02-21,5.6495,5.6495,5.6591,5.5046,5.6012,3836311,22165324,-0.0483,-0.8547,5.7778,0.4822,4614031660,N/A,4614031660,795522700,0,795522700,11.7601,1.019,1.0125,18.4056,
600510.SH,窪警竣,2014-02-24,5.6012,5.5529,5.5529,5.2921,5.3211,5865394,32631880,-0.2801,-5,5.5635,0.7373,4383330077,N/A,4383330077,795522700,0,795522700,11.1721,0.968,0.9619,17.4854,
600510.SH,窪警竣,2014-02-25,5.3211,5.3211,5.3597,5.0797,5.1762,5843037,31723739,-0.1449,-2.7223,5.4293,0.7345,4264001672,N/A,4264001672,795522700,0,795522700,10.868,0.9417,0.9357,17.0093,
600510.SH,窪警竣,2014-02-26,5.1762,5.128,5.2149,5.041,5.1956,2615551,13880810,0.0193,0.3731,5.307,0.3288,4279912126,N/A,4279912126,795522700,0,795522700,10.9085,0.9452,0.9392,17.0728,
600510.SH,窪警竣,2014-02-27,5.1956,5.1859,5.2438,5.0797,5.099,3109882,16679485,-0.0966,-1.8587,5.3634,0.3909,4200359856,N/A,4200359856,795522700,0,795522700,10.7058,0.9276,0.9217,16.7555,
600510.SH,窪警竣,2014-02-28,5.099,5.0893,5.1473,5.0314,5.1473,2825957,14888107,0.0483,0.947,5.2683,0.3552,4240135991,N/A,4240135991,795522700,0,795522700,10.8072,0.9364,0.9305,16.9141,
600510.SH,窪警竣,2014-03-03,5.1473,5.128,5.2438,5.0797,5.2342,2951004,15865336,0.0869,1.6886,5.3763,0.371,4311733034,N/A,4311733034,795522700,0,795522700,10.9896,0.9522,0.9462,17.1998,
600510.SH,窪警竣,2014-03-04,5.2342,5.2149,5.2342,5.1666,5.2245,2339295,12603559,-0.0097,-0.1845,5.3878,0.2941,4303777807,N/A,4303777807,795522700,0,795522700,10.9694,0.9505,0.9444,17.168,
600510.SH,窪警竣,2014-03-05,5.2245,5.2149,5.3114,5.2052,5.2342,3373772,18398920,0.0097,0.1848,5.4535,0.4241,4311733034,N/A,4311733034,795522700,0,795522700,10.9896,0.9522,0.9462,17.1998,
600510.SH,窪警竣,2014-03-06,5.2342,5.2342,5.3501,5.1666,5.3018,4119430,22430304,0.0676,1.2915,5.445,0.5178,4367419623,N/A,4367419623,795522700,0,795522700,11.1316,0.9645,0.9584,17.4219,
600510.SH,窪警竣,2014-03-07,5.3018,5.2825,5.3404,5.1956,5.2149,2795527,15245190,-0.0869,-1.6393,5.4534,0.3514,4295822580,N/A,4295822580,795522700,0,795522700,10.9491,0.9487,0.9427,17.1363,
600510.SH,窪警竣,2014-03-10,5.2149,5.2149,5.2149,4.9928,5.0024,3199437,16768214,-0.2125,-4.0741,5.241,0.4022,4120807586,N/A,4120807586,795522700,0,795522700,10.503,0.9101,0.9043,16.4381,
600510.SH,窪警竣,2014-03-11,5.0024,5.0024,5.0893,4.9734,5.0797,1821483,9500405,0.0773,1.5444,5.2158,0.229,4184449402,N/A,4184449402,795522700,0,795522700,10.6652,0.9241,0.9182,16.692,
600510.SH,窪警竣,2014-03-12,5.0797,5.0797,5.2052,5.0507,5.1956,2799325,14902109,0.1159,2.2814,5.3235,0.3519,4279912126,N/A,4279912126,795522700,0,795522700,10.9085,0.9452,0.9392,17.0728,
600510.SH,窪警竣,2014-03-13,5.1956,5.1956,5.2245,5.128,5.2052,2199636,11820757,0.0097,0.1859,5.374,0.2765,4287867353,N/A,4287867353,795522700,0,795522700,10.9288,0.947,0.9409,17.1045,
600510.SH,窪警竣,2014-03-14,5.2052,5.1762,5.2245,5.1086,5.1376,1793318,9583079,-0.0676,-1.2987,5.3438,0.2254,4232180764,N/A,4232180764,795522700,0,795522700,10.7869,0.9347,0.9287,16.8824,
600510.SH,窪警竣,2014-03-17,5.1376,5.1569,5.2342,5.099,5.2245,1864864,10018238,0.0869,1.6917,5.3721,0.2344,4303777807,N/A,4303777807,795522700,0,795522700,10.9694,0.9505,0.9444,17.168,
600510.SH,窪警竣,2014-03-18,5.2245,5.2245,5.2825,5.1859,5.2438,2415283,13083252,0.0193,0.3697,5.4169,0.3036,4319688261,N/A,4319688261,795522700,0,795522700,11.0099,0.954,0.9479,17.2315,
600510.SH,窪警竣,2014-03-19,5.2438,5.2438,5.3501,5.1956,5.3501,4499624,24637552,0.1062,2.0258,5.4755,0.5656,4407195758,N/A,4407195758,795522700,0,795522700,11.233,0.9733,0.9671,17.5806,
600510.SH,窪警竣,2014-03-20,5.3501,5.3308,5.4563,5.2342,5.2342,4774911,26511586,-0.1159,-2.1661,5.5523,0.6002,4311733034,N/A,4311733034,795522700,0,795522700,10.9896,0.9522,0.9462,17.1998,
600510.SH,窪警竣,2014-03-21,5.2342,5.2342,5.4273,5.1666,5.3984,4579664,25361746,0.1642,3.1365,5.5379,0.5757,4446971893,N/A,4446971893,795522700,0,795522700,11.3343,0.9821,0.9758,17.7392,
600510.SH,窪警竣,2014-03-24,5.3984,5.4177,5.5336,5.3694,5.4853,6872689,38824032,0.0869,1.61,5.649,0.8639,4518568936,N/A,4518568936,795522700,0,795522700,11.5168,0.9979,0.9916,18.0248,
600510.SH,窪警竣,2014-03-25,5.4853,5.4467,5.5143,5.3501,5.408,4805863,27036348,-0.0773,-1.4085,5.6257,0.6041,4454927120,N/A,4454927120,795522700,0,795522700,11.3546,0.9839,0.9776,17.771,
600510.SH,窪警竣,2014-03-26,5.408,5.4273,5.4467,5.3211,5.3501,2841131,15803530,-0.0579,-1.0714,5.5624,0.3571,4407195758,N/A,4407195758,795522700,0,795522700,11.233,0.9733,0.9671,17.5806,
600510.SH,窪警竣,2014-03-27,5.3501,5.3597,5.4467,5.3114,5.3501,3083740,17217822,0,0,5.5834,0.3876,4407195758,N/A,4407195758,795522700,0,795522700,11.233,0.9733,0.9671,17.5806,
600510.SH,窪警竣,2014-03-28,5.3501,5.3308,5.3887,5.2149,5.2342,4080365,22297831,-0.1159,-2.1661,5.4647,0.5129,4311733034,N/A,4311733034,795522700,0,795522700,10.9896,0.9522,0.9462,17.1998,
600510.SH,窪警竣,2014-03-31,5.2342,5.2632,5.2921,5.1956,5.2632,1958520,10635748,0.029,0.5535,5.4305,0.2462,4335598715,N/A,4335598715,795522700,0,795522700,11.0505,0.9575,0.9514,17.295,
600510.SH,窪警竣,2014-04-01,5.2632,5.2342,5.3404,5.2342,5.3308,2888614,15877456,0.0676,1.2844,5.4966,0.3631,4391285304,N/A,4391285304,795522700,0,795522700,11.1924,0.9698,0.9636,17.5171,
600510.SH,窪警竣,2014-04-02,5.3308,5.3211,5.5336,5.3114,5.4467,7288127,41145530,0.1159,2.1739,5.6456,0.9161,4486748028,N/A,4486748028,795522700,0,795522700,11.4357,0.9909,0.9846,17.8979,
600510.SH,窪警竣,2014-04-03,5.4467,5.4949,5.5239,5.3597,5.3887,4679061,26257727,-0.0579,-1.0638,5.6118,0.5882,4439016666,N/A,4439016666,795522700,0,795522700,11.3141,0.9803,0.9741,17.7075,
600510.SH,窪警竣,2014-04-04,5.3887,5.3501,5.4273,5.3308,5.3984,2194943,12252319,0.0097,0.1792,5.5821,0.2759,4446971893,N/A,4446971893,795522700,0,795522700,11.3343,0.9821,0.9758,17.7392,
600510.SH,窪警竣,2014-04-08,5.3984,5.4177,5.4756,5.3887,5.4563,3098588,17454519,0.0579,1.0733,5.6331,0.3895,4494703255,N/A,4494703255,795522700,0,795522700,11.456,0.9926,0.9863,17.9296,
600510.SH,窪警竣,2014-04-09,5.4563,5.4563,5.4756,5.408,5.466,3203453,18034138,0.0097,0.177,5.6296,0.4027,4502658482,N/A,4502658482,795522700,0,795522700,11.4763,0.9944,0.9881,17.9614,
600510.SH,窪警竣,2014-04-10,5.466,5.466,5.4853,5.408,5.4177,3607882,20314375,-0.0483,-0.8834,5.6306,0.4535,4462882347,N/A,4462882347,795522700,0,795522700,11.3749,0.9856,0.9793,17.8027,
600510.SH,窪警竣,2014-04-11,5.4177,5.408,5.4467,5.3597,5.437,2595460,14539706,0.0193,0.3565,5.602,0.3263,4478792801,N/A,4478792801,795522700,0,795522700,11.4154,0.9891,0.9828,17.8662,
600510.SH,窪警竣,2014-04-14,5.437,5.4273,5.4563,5.3694,5.4467,3055438,17117804,0.0097,0.1776,5.6024,0.3841,4486748028,N/A,4486748028,795522700,0,795522700,11.4357,0.9909,0.9846,17.8979,
600510.SH,窪警竣,2014-04-15,5.4467,5.4273,5.5239,5.408,5.4467,4783938,27113612,0,0,5.6676,0.6014,4486748028,N/A,4486748028,795522700,0,795522700,11.4357,0.9909,0.9846,17.8979,
600510.SH,窪警竣,2014-04-16,5.4467,5.4177,5.5336,5.3887,5.5336,4681468,26564351,0.0869,1.5957,5.6744,0.5885,4558345071,N/A,4558345071,795522700,0,795522700,11.6182,1.0067,1.0003,18.1835,
600510.SH,窪警竣,2014-04-17,5.5336,5.5239,5.5529,5.4756,5.5046,3334059,19000660,-0.029,-0.5236,5.699,0.4191,4534479390,N/A,4534479390,795522700,0,795522700,11.5574,1.0014,0.995,18.0883,
600510.SH,窪警竣,2014-04-18,5.5046,5.5239,5.5239,5.4467,5.4756,2481505,14067049,-0.029,-0.5263,5.6688,0.3119,4510613709,N/A,4510613709,795522700,0,795522700,11.4965,0.9961,0.9898,17.9931,
600510.SH,窪警竣,2014-04-21,5.4756,5.466,5.4756,5.3501,5.379,2351791,13200001,-0.0966,-1.7637,5.6127,0.2956,4431061439,N/A,4431061439,795522700,0,795522700,11.2938,0.9786,0.9724,17.6758,
600510.SH,窪警竣,2014-04-22,5.379,5.3984,5.408,5.1762,5.2245,3959433,21593637,-0.1545,-2.8725,5.4537,0.4977,4303777807,N/A,4303777807,795522700,0,795522700,10.9694,0.9505,0.9444,17.168,
600510.SH,窪警竣,2014-04-23,5.2245,5.2342,5.2535,5.1859,5.2245,2113408,11420990,0,0,5.4041,0.2657,4303777807,N/A,4303777807,795522700,0,795522700,10.9694,0.9505,0.9444,17.168,
600510.SH,窪警竣,2014-04-24,5.2245,5.2245,5.2728,5.1859,5.2052,1668141,9028091,-0.0193,-0.3697,5.4121,0.2097,4287867353,N/A,4287867353,795522700,0,795522700,10.9288,0.947,0.9409,17.1045,
600510.SH,窪警竣,2014-04-25,5.2052,5.2052,5.2149,5.0797,5.0893,2070181,11054780,-0.1159,-2.2263,5.34,0.2602,4192404629,N/A,4192404629,795522700,0,795522700,10.6855,0.9259,0.92,16.7237,
600510.SH,窪警竣,2014-04-28,5.0893,5.07,5.1086,5.0024,5.0121,1988370,10398648,-0.0773,-1.518,5.2297,0.2499,4128762813,N/A,4128762813,795522700,0,795522700,10.5233,0.9118,0.906,16.4699,
600510.SH,窪警竣,2014-04-29,5.0121,5.0024,5.0797,5.0024,5.07,975367,5097054,0.0579,1.1561,5.2258,0.1226,4176494175,N/A,4176494175,795522700,0,795522700,10.6449,0.9224,0.9165,16.6603,
600510.SH,窪警竣,2014-04-30,5.07,5.07,5.1376,5.0604,5.128,1384864,7319583,0.0579,1.1429,5.2854,0.1741,4224225537,N/A,4224225537,795522700,0,795522700,10.7666,0.9329,0.927,16.8507,
600510.SH,窪警竣,2014-05-05,5.128,5.128,5.1666,5.0507,5.1666,1687834,8927636,0.0386,0.7533,5.2894,0.2122,4256046445,N/A,4256046445,795522700,0,795522700,10.8477,0.9399,0.9339,16.9776,
600510.SH,窪警竣,2014-05-06,5.1666,5.1086,5.1956,5.1086,5.1859,1276583,6820523,0.0193,0.3738,5.3428,0.1605,4271956899,N/A,4271956899,795522700,0,795522700,10.8883,0.9434,0.9374,17.0411,
600510.SH,窪警竣,2014-05-07,5.1859,5.1473,5.1956,5.0024,5.0797,1315294,6987542,-0.1062,-2.0484,5.3125,0.1653,4184449402,N/A,4184449402,795522700,0,795522700,10.6652,0.9241,0.9182,16.692,
600510.SH,窪警竣,2014-05-08,5.0797,5.0507,5.1569,5.0507,5.099,990865,5251157,0.0193,0.3802,5.2996,0.1246,4200359856,N/A,4200359856,795522700,0,795522700,10.7058,0.9276,0.9217,16.7555,
600510.SH,窪警竣,2014-05-09,5.099,5.0893,5.1376,5.0604,5.07,1094631,5757631,-0.029,-0.5682,5.2599,0.1376,4176494175,N/A,4176494175,795522700,0,795522700,10.6449,0.9224,0.9165,16.6603,
600510.SH,窪警竣,2014-05-12,5.07,5.0893,5.2342,5.0893,5.2245,2432239,13038647,0.1545,3.0476,5.3608,0.3057,4303777807,N/A,4303777807,795522700,0,795522700,10.9694,0.9505,0.9444,17.168,
600510.SH,窪警竣,2014-05-13,5.2245,5.1956,5.2245,5.1569,5.1859,1305461,7003507,-0.0386,-0.7394,5.3648,0.1641,4271956899,N/A,4271956899,795522700,0,795522700,10.8883,0.9434,0.9374,17.0411,
600510.SH,窪警竣,2014-05-14,5.1859,5.1956,5.2245,5.1376,5.1956,1362471,7313145,0.0097,0.1862,5.3676,0.1713,4279912126,N/A,4279912126,795522700,0,795522700,10.9085,0.9452,0.9392,17.0728,
600510.SH,窪警竣,2014-05-15,5.1956,5.1666,5.1859,5.07,5.0893,1333143,7054960,-0.1062,-2.0446,5.292,0.1676,4192404629,N/A,4192404629,795522700,0,795522700,10.6855,0.9259,0.92,16.7237,
600510.SH,窪警竣,2014-05-16,5.0893,5.0797,5.099,5.041,5.0893,726877,3818599,0,0,5.2534,0.0914,4192404629,N/A,4192404629,795522700,0,795522700,10.6855,0.9259,0.92,16.7237,
600510.SH,窪警竣,2014-05-19,5.0893,5.07,5.0797,5.0314,5.0507,1226691,6420371,-0.0386,-0.759,5.2339,0.1542,4160583721,N/A,4160583721,795522700,0,795522700,10.6044,0.9188,0.913,16.5968,
600510.SH,窪警竣,2014-05-20,5.0507,5.099,5.1086,5.0604,5.07,585092,3080604,0.0193,0.3824,5.2652,0.0735,4176494175,N/A,4176494175,795522700,0,795522700,10.6449,0.9224,0.9165,16.6603,
