測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
600660.SH,腦珓產薛,2011-07-29,7.5317,7.5317,7.6011,7.4777,7.5702,4255870,41606974,0.0385,0.5118,9.7764,0.2284,18295117268.3,N/A,19669325780.24,1863046565,0,2002986332,11.0022,3.3668,2.3119,1346.7043,
600660.SH,腦珓產薛,2011-08-01,7.5702,7.5934,7.6782,7.5163,7.6473,5317008,52567171,0.0771,1.0183,9.8866,0.2854,18481421924.8,N/A,19869624413.44,1863046565,0,2002986332,11.1143,3.4011,2.3354,1360.4182,
600660.SH,腦珓產薛,2011-08-02,7.6473,7.6011,7.6011,7.5163,7.5857,4575589,44815826,-0.0617,-0.8065,9.7945,0.2456,18332378199.6,N/A,19709385506.88,1863046565,0,2002986332,11.0246,3.3737,2.3166,1349.4471,
600660.SH,腦珓產薛,2011-08-03,7.5857,7.524,7.7476,7.4854,7.6242,5812966,57524828,0.0385,0.5081,9.896,0.312,18425530527.85,N/A,19809534823.48,1863046565,0,2002986332,11.0807,3.3908,2.3283,1356.3041,
600660.SH,腦珓產薛,2011-08-04,7.6242,7.6628,7.709,7.5857,7.6088,3845002,38066262,-0.0154,-0.2022,9.9002,0.2064,18388269596.55,N/A,19769475096.84,1863046565,0,2002986332,11.0583,3.3839,2.3236,1353.5613,
600660.SH,腦珓產薛,2011-08-05,7.6088,7.4392,7.578,7.3544,7.4854,8404954,81708359,-0.1233,-1.6211,9.7215,0.4511,18090182146.15,N/A,19448997283.72,1863046565,0,2002986332,10.879,3.3291,2.286,1331.6191,
600660.SH,腦珓產薛,2011-08-08,7.4854,7.3852,7.4777,6.9766,7.2388,13512883,126494180,-0.2467,-3.2956,9.361,0.7253,17494007245.35,N/A,18808041657.48,1863046565,0,2002986332,10.5205,3.2194,2.2106,1287.7346,
600660.SH,腦珓產薛,2011-08-09,7.2388,7.046,7.2079,6.9535,7.154,11310852,104053580,-0.0848,-1.1715,9.1994,0.6071,17289072123.2,N/A,18587713160.96,1863046565,0,2002986332,10.3972,3.1817,2.1847,1272.6493,
600660.SH,腦珓產薛,2011-08-10,7.154,7.2619,7.3621,7.231,7.2465,8775036,83296429,0.0925,1.2931,9.4924,0.471,17512637711,N/A,18828071520.8,1863046565,0,2002986332,10.5317,3.2228,2.213,1289.1061,
600660.SH,腦珓產薛,2011-08-11,7.2465,7.0923,7.3775,6.9381,7.2773,11254547,105641259,0.0308,0.4255,9.3865,0.6041,17587159573.6,N/A,18908190974.08,1863046565,0,2002986332,10.5765,3.2365,2.2224,1294.5916,
600660.SH,腦珓產薛,2011-08-12,7.2773,7.3467,7.3775,7.2773,7.3081,5321354,50563211,0.0308,0.4237,9.5019,0.2856,17661681436.2,N/A,18988310427.36,1863046565,0,2002986332,10.6213,3.2502,2.2318,1300.0771,
600660.SH,腦珓產薛,2011-08-15,7.3081,7.3158,7.3698,7.2542,7.3467,7856371,74527644,0.0385,0.5274,9.4863,0.4217,17754833764.45,N/A,19088459743.96,1863046565,0,2002986332,10.6773,3.2674,2.2436,1306.9341,
600660.SH,腦珓產薛,2011-08-16,7.3467,7.3621,7.47,7.3236,7.3775,11322812,108518226,0.0308,0.4197,9.584,0.6078,17829355627.05,N/A,19168579197.24,1863046565,0,2002986332,10.7221,3.2811,2.253,1312.4197,
600660.SH,腦珓產薛,2011-08-17,7.3775,7.3313,7.3775,7.231,7.2388,7570072,71416572,-0.1388,-1.8809,9.4341,0.4063,17494007245.35,N/A,18808041657.48,1863046565,0,2002986332,10.5205,3.2194,2.2106,1287.7346,
600660.SH,腦珓產薛,2011-08-18,7.2388,7.2465,7.285,7.0614,7.0769,7420109,68722554,-0.1619,-2.2364,9.2617,0.3983,17102767466.7,N/A,18387414527.76,1863046565,0,2002986332,10.2852,3.1474,2.1612,1258.9354,
600660.SH,腦珓產薛,2011-08-19,7.0769,6.9689,7.1462,6.9458,7.1077,8105438,73861814,0.0308,0.4357,9.1126,0.4351,17177289329.3,N/A,18467533981.04,1863046565,0,2002986332,10.33,3.1611,2.1706,1264.421,
600660.SH,腦珓產薛,2011-08-22,7.1077,7.1231,7.1617,7.0152,7.0306,4178983,38325290,-0.0771,-1.0846,9.171,0.2243,16990984672.8,N/A,18267235347.84,1863046565,0,2002986332,10.218,3.1268,2.1471,1250.7072,
600660.SH,腦珓產薛,2011-08-23,7.0306,7.0383,7.1231,7.0229,7.1154,3249242,29835983,0.0848,1.2061,9.1824,0.1744,17195919794.95,N/A,18487563844.36,1863046565,0,2002986332,10.3412,3.1645,2.173,1265.7924,
600660.SH,腦珓產薛,2011-08-24,7.1154,7.1462,7.1694,7.0846,7.0923,4004622,37042827,-0.0231,-0.325,9.25,0.215,17140028398,N/A,18427474254.4,1863046565,0,2002986332,10.3076,3.1542,2.1659,1261.6782,
600660.SH,腦珓產薛,2011-08-25,7.0923,7.1154,7.3698,7.1,7.3544,13347687,125787967,0.2621,3.6957,9.424,0.7164,17773464230.1,N/A,19108489607.28,1863046565,0,2002986332,10.6885,3.2708,2.2459,1308.3054,
600660.SH,腦珓產薛,2011-08-26,7.3544,7.3158,7.3775,7.2619,7.2773,6853441,64858563,-0.0771,-1.0482,9.4636,0.3679,17587159573.6,N/A,18908190974.08,1863046565,0,2002986332,10.5765,3.2365,2.2224,1294.5916,
600660.SH,腦珓產薛,2011-08-29,7.2773,7.2465,7.285,7.2002,7.2542,4786309,44954591,-0.0231,-0.3178,9.3923,0.2569,17531268176.65,N/A,18848101384.12,1863046565,0,2002986332,10.5429,3.2262,2.2153,1290.4774,
600660.SH,腦珓產薛,2011-08-30,7.2542,7.3158,7.3621,7.1771,7.1848,8488346,80324526,-0.0694,-0.9564,9.4629,0.4556,17363593985.8,N/A,18667832614.24,1863046565,0,2002986332,10.442,3.1954,2.1941,1278.1349,
600660.SH,腦珓產薛,2011-08-31,7.1848,7.1848,7.2696,7.1694,7.2388,3800378,35601406,0.054,0.7511,9.3679,0.204,17494007245.35,N/A,18808041657.48,1863046565,0,2002986332,10.5205,3.2194,2.2106,1287.7346,
600660.SH,腦珓產薛,2011-09-01,7.2388,7.2465,7.2927,7.1694,7.1925,3482822,32633616,-0.0463,-0.639,9.3699,0.1869,17382224451.45,N/A,18687862477.56,1863046565,0,2002986332,10.4532,3.1988,2.1965,1279.5063,
600660.SH,腦珓產薛,2011-09-02,7.1925,7.1925,7.2388,7.0075,7.0383,6456025,59273083,-0.1542,-2.1436,9.181,0.3465,17009615138.45,N/A,18287265211.16,1863046565,0,2002986332,10.2292,3.1302,2.1494,1252.0785,
600660.SH,腦珓產薛,2011-09-05,7.0383,7.0383,7.0383,7.0383,7.0383,N/A,N/A,0,0,N/A,N/A,17009615138.45,N/A,18287265211.16,1863046565,0,2002986332,10.2292,3.1302,2.1494,1252.0785,
600660.SH,腦珓產薛,2011-09-06,7.0383,6.9227,6.9304,6.7993,6.8148,11792735,104626046,-0.2236,-3.1763,8.8721,0.633,16469331634.6,N/A,17706399174.88,1863046565,0,2002986332,9.9042,3.0308,2.0811,1212.3082,
600660.SH,腦珓產薛,2011-09-07,6.8148,6.8764,6.9998,6.8148,6.9381,5932358,53217550,0.1233,1.81,8.9707,0.3184,16767419085,N/A,18026876988,1863046565,0,2002986332,10.0835,3.0857,2.1188,1234.2505,
600660.SH,腦珓產薛,2011-09-08,6.9381,7.0075,7.0614,6.8919,6.9073,5250868,47563518,-0.0308,-0.4444,9.0582,0.2818,16692897222.4,N/A,17946757534.72,1863046565,0,2002986332,10.0387,3.0719,2.1094,1228.7649,
600660.SH,腦珓產薛,2011-09-09,6.9073,6.9535,7.0846,6.8841,6.9073,3217993,28995150,0,0,9.0103,0.1727,16692897222.4,N/A,17946757534.72,1863046565,0,2002986332,10.0387,3.0719,2.1094,1228.7649,
600660.SH,腦珓產薛,2011-09-13,6.9073,6.8148,6.9844,6.7762,6.9458,5583572,50126795,0.0385,0.558,8.9775,0.2997,16786049550.65,N/A,18046906851.32,1863046565,0,2002986332,10.0947,3.0891,2.1212,1235.6218,
600660.SH,腦珓產薛,2011-09-14,6.9458,6.9458,7.0075,6.861,6.9844,3152228,28403483,0.0385,0.5549,9.0106,0.1692,16879201878.9,N/A,18147056167.92,1863046565,0,2002986332,10.1507,3.1062,2.1329,1242.4788,
600660.SH,腦珓產薛,2011-09-15,6.9844,6.9921,7.0692,6.9689,7.0306,4293917,39169845,0.0463,0.6623,9.1222,0.2305,16990984672.8,N/A,18267235347.84,1863046565,0,2002986332,10.218,3.1268,2.1471,1250.7072,
600660.SH,腦珓產薛,2011-09-16,7.0306,7.0692,7.1077,7.0229,7.046,2937400,26915040,0.0154,0.2193,9.1629,0.1577,17028245604.1,N/A,18307295074.48,1863046565,0,2002986332,10.2404,3.1337,2.1518,1253.45,
600660.SH,腦珓產薛,2011-09-19,7.046,7.0383,7.0383,6.8456,6.861,6685333,59634309,-0.185,-2.6258,8.9202,0.3588,16581114428.5,N/A,17826578354.8,1863046565,0,2002986332,9.9715,3.0514,2.0953,1220.5365,
600660.SH,腦珓產薛,2011-09-20,6.861,6.8302,7.0152,6.8302,6.9381,5726764,51554957,0.0771,1.1236,9.0025,0.3074,16767419085,N/A,18026876988,1863046565,0,2002986332,10.0835,3.0857,2.1188,1234.2505,
600660.SH,腦珓產薛,2011-09-21,6.9381,7.0075,7.2619,6.9381,7.2233,12864675,119548844,0.2852,4.1111,9.2928,0.6905,17456746314.05,N/A,18767981930.84,1863046565,0,2002986332,10.4981,3.2125,2.2059,1284.9918,
600660.SH,腦珓產薛,2011-09-22,7.2233,7.1308,7.2696,7.0152,7.0229,11031868,101970470,-0.2004,-2.7748,9.2433,0.5921,16972354207.15,N/A,18247205484.52,1863046565,0,2002986332,10.2068,3.1234,2.1447,1249.3357,
600660.SH,腦珓產薛,2011-09-23,7.0229,6.915,7.1231,6.8919,7.0923,8623725,78670293,0.0694,0.9879,9.1225,0.4629,17140028398,N/A,18427474254.4,1863046565,0,2002986332,10.3076,3.1542,2.1659,1261.6782,
600660.SH,腦珓產薛,2011-09-26,7.0923,7.046,7.1077,6.9844,7.0075,3692804,33753145,-0.0848,-1.1957,9.1402,0.1982,16935093275.85,N/A,18207145757.88,1863046565,0,2002986332,10.1843,3.1165,2.14,1246.5929,
600660.SH,腦珓產薛,2011-09-27,7.0075,7.0614,7.2156,7.0306,7.1462,6404005,59243050,0.1388,1.9802,9.2509,0.3437,17270441657.55,N/A,18567683297.64,1863046565,0,2002986332,10.386,3.1782,2.1824,1271.278,
600660.SH,腦珓產薛,2011-09-28,7.1462,7.1694,7.2465,6.9998,7.0229,4659485,42783444,-0.1233,-1.726,9.182,0.2501,16972354207.15,N/A,18247205484.52,1863046565,0,2002986332,10.2068,3.1234,2.1447,1249.3357,
600660.SH,腦珓產薛,2011-09-29,7.0229,6.9998,7.0152,6.8687,6.9304,7318883,65880317,-0.0925,-1.3172,9.0014,0.3928,16748788619.35,N/A,18006847124.68,1863046565,0,2002986332,10.0723,3.0822,2.1165,1232.879,
600660.SH,腦珓產薛,2011-09-30,6.9304,6.9227,7.0152,6.8302,6.9689,8614076,77077676,0.0385,0.5562,8.9479,0.4624,16841940947.6,N/A,18106996441.28,1863046565,0,2002986332,10.1283,3.0994,2.1282,1239.736,
600660.SH,腦珓產薛,2011-10-10,6.9689,6.9304,6.9381,6.676,6.7762,7304696,64476236,-0.1927,-2.7655,8.8267,0.3921,16376179306.35,N/A,17606249858.28,1863046565,0,2002986332,9.8482,3.0137,2.0694,1205.4513,
600660.SH,腦珓產薛,2011-10-11,6.7762,6.9227,6.9689,6.6606,6.7608,4901048,43099051,-0.0154,-0.2275,8.7938,0.2631,16338918375.05,N/A,17566190131.64,1863046565,0,2002986332,9.8258,3.0068,2.0647,1202.7085,
600660.SH,腦珓產薛,2011-10-12,6.7608,6.7608,6.915,6.6914,6.8996,7401705,65709477,0.1388,2.0525,8.8776,0.3973,16674266756.75,N/A,17926727671.4,1863046565,0,2002986332,10.0275,3.0685,2.107,1227.3936,
600660.SH,腦珓產薛,2011-10-13,6.8996,6.9073,6.9458,6.8379,6.8996,6460873,57765153,0,0,8.9408,0.3468,16674266756.75,N/A,17926727671.4,1863046565,0,2002986332,10.0275,3.0685,2.107,1227.3936,
600660.SH,腦珓產薛,2011-10-14,6.8996,6.8919,6.8996,6.8148,6.8687,3950299,35121146,-0.0308,-0.4469,8.8908,0.212,16599744894.15,N/A,17846608218.12,1863046565,0,2002986332,9.9827,3.0548,2.0976,1221.908,
600660.SH,腦珓產薛,2011-10-17,6.8687,6.8919,6.915,6.8456,6.8764,3534072,31518235,0.0077,0.1122,8.9184,0.1897,16618375359.8,N/A,17866638081.44,1863046565,0,2002986332,9.9939,3.0582,2.1,1223.2793,
600660.SH,腦珓產薛,2011-10-18,6.8764,6.861,6.8687,6.6606,6.6837,5074638,44405381,-0.1927,-2.8027,8.7505,0.2724,16152613718.55,N/A,17365891498.44,1863046565,0,2002986332,9.7138,2.9725,2.0411,1188.9946,
600660.SH,腦珓產薛,2011-10-19,6.6837,6.7223,6.7531,6.622,6.6375,5959136,51445570,-0.0463,-0.692,8.6331,0.3199,16040830924.65,N/A,17245712318.52,1863046565,0,2002986332,9.6466,2.9519,2.027,1180.7662,
600660.SH,腦珓產薛,2011-10-20,6.6375,6.5989,6.6066,6.3368,6.3908,8471869,70500949,-0.2467,-3.7166,8.3218,0.4547,15444656023.85,N/A,16604756692.28,1863046565,0,2002986332,9.288,2.8422,1.9517,1136.8818,
600660.SH,腦珓產薛,2011-10-21,6.3908,6.3831,6.4062,6.3368,6.3985,3809915,31545354,0.0077,0.1206,8.2798,0.2045,15463286489.5,N/A,16624786555.6,1863046565,0,2002986332,9.2992,2.8457,1.954,1138.2532,
600660.SH,腦珓產薛,2011-10-24,6.3985,6.4216,6.491,6.3137,6.437,6145441,50981263,0.0385,0.6024,8.2958,0.3299,15556438817.75,N/A,16724935872.2,1863046565,0,2002986332,9.3553,2.8628,1.9658,1145.1101,
600660.SH,腦珓產薛,2011-10-25,6.437,6.3985,6.5758,6.3753,6.5681,8162337,68696361,0.1311,2.0359,8.4163,0.4381,15873156733.8,N/A,17065443548.64,1863046565,0,2002986332,9.5457,2.9211,2.0058,1168.4237,
600660.SH,腦珓產薛,2011-10-26,6.5681,6.5372,6.7223,6.491,6.6143,8113436,69491526,0.0463,0.7042,8.565,0.4355,15984939527.7,N/A,17185622728.56,1863046565,0,2002986332,9.6129,2.9417,2.0199,1176.6521,
600660.SH,腦珓產薛,2011-10-27,6.6143,6.6143,6.7377,6.5912,6.6143,4542614,39239683,0,0,8.6381,0.2438,15984939527.7,N/A,17185622728.56,1863046565,0,2002986332,9.6129,2.9417,2.0199,1176.6521,
600660.SH,腦珓產薛,2011-10-28,6.6143,6.6837,6.8841,6.6683,6.8379,10838142,95382234,0.2236,3.38,8.8006,0.5817,16525223031.55,N/A,17766488764.84,1863046565,0,2002986332,9.9379,3.0411,2.0882,1216.4224,
600660.SH,腦珓產薛,2011-10-31,6.8379,6.8456,6.861,6.7223,6.7377,7274098,63686917,-0.1002,-1.4656,8.7553,0.3904,16283026978.1,N/A,17506100541.68,1863046565,0,2002986332,9.7922,2.9965,2.0576,1198.5944,
600660.SH,腦珓產薛,2011-11-01,6.7377,6.7068,6.8302,6.6606,6.73,5687810,49809061,-0.0077,-0.1144,8.7572,0.3053,16264396512.45,N/A,17486070678.36,1863046565,0,2002986332,9.781,2.9931,2.0552,1197.2229,
600660.SH,腦珓產薛,2011-11-02,6.73,6.6606,6.7839,6.5681,6.7762,6020242,52017727,0.0463,0.6873,8.6405,0.3231,16376179306.35,N/A,17606249858.28,1863046565,0,2002986332,9.8482,3.0137,2.0694,1205.4513,
600660.SH,腦珓產薛,2011-11-03,6.7762,6.8148,6.8996,6.7145,6.7916,13795323,121949724,0.0154,0.2275,8.8399,0.7405,16413440237.65,N/A,17646309584.92,1863046565,0,2002986332,9.8706,3.0205,2.0741,1208.1941,
600660.SH,腦珓產薛,2011-11-04,6.7916,6.8225,6.861,6.7608,6.7916,7611470,67209580,0,0,8.83,0.4085,16413440237.65,N/A,17646309584.92,1863046565,0,2002986332,9.8706,3.0205,2.0741,1208.1941,
600660.SH,腦珓產薛,2011-11-07,6.7916,6.7839,6.8687,6.7454,6.8225,6849207,60581496,0.0308,0.454,8.845,0.3676,16487962100.25,N/A,17726429038.2,1863046565,0,2002986332,9.9155,3.0342,2.0835,1213.6796,
600660.SH,腦珓產薛,2011-11-08,6.8225,6.8071,6.915,6.7993,6.8456,5772042,51338638,0.0231,0.339,8.8944,0.3098,16543853497.2,N/A,17786518628.16,1863046565,0,2002986332,9.9491,3.0445,2.0906,1217.7938,
600660.SH,腦珓產薛,2011-11-09,6.8456,6.8379,6.9689,6.5372,6.6991,23500367,203343926,-0.1465,-2.1396,8.6528,1.2614,16189874649.85,N/A,17405951225.08,1863046565,0,2002986332,9.7362,2.9794,2.0458,1191.7374,
600660.SH,腦珓產薛,2011-11-10,6.6991,6.6066,6.622,6.5064,6.5372,13068838,111067424,-0.1619,-2.4166,8.4986,0.7015,15798634871.2,N/A,16985324095.36,1863046565,0,2002986332,9.5009,2.9074,1.9964,1162.9382,
600660.SH,腦珓產薛,2011-11-11,6.5372,6.5681,6.5835,6.4679,6.491,5940567,50163561,-0.0463,-0.7075,8.4442,0.3189,15686852077.3,N/A,16865144915.44,1863046565,0,2002986332,9.4337,2.8868,1.9823,1154.7098,
600660.SH,腦珓產薛,2011-11-14,6.491,6.5218,6.6837,6.5218,6.676,9579234,82272518,0.185,2.8504,8.5886,0.5142,16133983252.9,N/A,17345861635.12,1863046565,0,2002986332,9.7026,2.9691,2.0388,1187.6232,
600660.SH,腦珓產薛,2011-11-15,6.676,6.6452,6.6991,6.5989,6.6529,5646869,48675611,-0.0231,-0.3464,8.6199,0.3031,16078091855.95,N/A,17285772045.16,1863046565,0,2002986332,9.669,2.9588,2.0317,1183.509,
600660.SH,腦珓產薛,2011-11-16,6.6529,6.6529,6.7223,6.5141,6.5449,10168375,87440083,-0.1079,-1.6222,8.5992,0.5458,15817265336.85,N/A,17005353958.68,1863046565,0,2002986332,9.5121,2.9108,1.9987,1164.3096,
600660.SH,腦珓產薛,2011-11-17,6.5449,6.5372,6.5912,6.491,6.5218,4217893,35784194,-0.0231,-0.3534,8.4839,0.2264,15761373939.9,N/A,16945264368.72,1863046565,0,2002986332,9.4785,2.9005,1.9917,1160.1954,
600660.SH,腦珓產薛,2011-11-18,6.5218,6.4987,6.5141,6.3831,6.3985,4995226,41770945,-0.1233,-1.8913,8.3622,0.2681,15463286489.5,N/A,16624786555.6,1863046565,0,2002986332,9.2992,2.8457,1.954,1138.2532,
600660.SH,腦珓產薛,2011-11-21,6.3985,6.4447,6.4679,6.3291,6.4062,4156825,34372061,0.0077,0.1205,8.2688,0.2231,15481916955.15,N/A,16644816418.92,1863046565,0,2002986332,9.3104,2.8491,1.9564,1139.6246,
600660.SH,腦珓產薛,2011-11-22,6.4062,6.3291,6.4216,6.2674,6.3368,9842322,80508106,-0.0694,-1.083,8.1798,0.5283,15314242764.3,N/A,16464547649.04,1863046565,0,2002986332,9.2096,2.8182,1.9352,1127.2821,
600660.SH,腦珓產薛,2011-11-23,6.3368,6.3368,6.3599,6.1749,6.2674,6818514,55417561,-0.0694,-1.0949,8.1275,0.366,15146568573.45,N/A,16284278879.16,1863046565,0,2002986332,9.1088,2.7874,1.914,1114.9396,
600660.SH,腦珓產薛,2011-11-24,6.2674,6.2289,6.3985,6.1826,6.3831,8665173,71026227,0.1156,1.845,8.1967,0.4651,15426025558.2,N/A,16584726828.96,1863046565,0,2002986332,9.2768,2.8388,1.9493,1135.5104,
600660.SH,腦珓產薛,2011-11-25,6.3831,6.3985,6.4062,6.2443,6.2597,2823341,23091530,-0.1233,-1.9324,8.1788,0.1515,15127938107.8,N/A,16264249015.84,1863046565,0,2002986332,9.0976,2.784,1.9116,1113.5682,
600660.SH,腦珓產薛,2011-11-28,6.2597,6.2597,6.3137,6.2057,6.2289,2857615,23162006,-0.0308,-0.4926,8.1054,0.1534,15053416245.2,N/A,16184129562.56,1863046565,0,2002986332,9.0528,2.7702,1.9022,1108.0826,
600660.SH,腦珓產薛,2011-11-29,6.2289,6.2828,6.3368,6.2212,6.3291,4333496,35300682,0.1002,1.6089,8.146,0.2326,15295612298.65,N/A,16444517785.72,1863046565,0,2002986332,9.1984,2.8148,1.9328,1125.9106,
600660.SH,腦珓產薛,2011-11-30,6.3291,6.2828,6.3137,6.0824,6.0901,7308708,58306991,-0.239,-3.7759,7.9777,0.3923,14718067863.5,N/A,15823592022.8,1863046565,0,2002986332,8.8511,2.7085,1.8598,1083.3976,
600660.SH,腦珓產薛,2011-12-01,6.0901,6.1903,6.306,6.1364,6.2828,8911706,72213658,0.1927,3.1646,8.1032,0.4783,15183829504.75,N/A,16324338605.8,1863046565,0,2002986332,9.1312,2.7942,1.9187,1117.6824,
600660.SH,腦珓產薛,2011-12-02,6.2828,6.2212,6.2751,6.1132,6.1287,3346379,26715843,-0.1542,-2.454,7.9835,0.1796,14811220191.75,N/A,15923741339.4,1863046565,0,2002986332,8.9071,2.7257,1.8716,1090.2545,
600660.SH,腦珓產薛,2011-12-05,6.1287,6.1749,6.1749,6.0824,6.0901,2638072,20915094,-0.0385,-0.6289,7.9282,0.1416,14718067863.5,N/A,15823592022.8,1863046565,0,2002986332,8.8511,2.7085,1.8598,1083.3976,
600660.SH,腦珓產薛,2011-12-06,6.0901,6.0978,6.1287,6.013,6.0978,3388560,26634419,0.0077,0.1266,7.8601,0.1819,14736698329.15,N/A,15843621886.12,1863046565,0,2002986332,8.8623,2.712,1.8622,1084.769,
600660.SH,腦珓產薛,2011-12-07,6.0978,6.0901,6.121,6.0439,6.1132,2439335,19249464,0.0154,0.2528,7.8913,0.1309,14773959260.45,N/A,15883681612.76,1863046565,0,2002986332,8.8847,2.7188,1.8669,1087.5118,
600660.SH,腦珓產薛,2011-12-08,6.1132,6.0747,6.1518,6.013,6.1132,2692650,21289277,0,0,7.9064,0.1445,14773959260.45,N/A,15883681612.76,1863046565,0,2002986332,8.8847,2.7188,1.8669,1087.5118,
600660.SH,腦珓產薛,2011-12-09,6.1132,6.1055,6.1441,6.0516,6.121,2459428,19467738,0.0077,0.1261,7.9156,0.132,14792589726.1,N/A,15903711476.08,1863046565,0,2002986332,8.8959,2.7222,1.8693,1088.8832,
600660.SH,腦珓產薛,2011-12-12,6.121,6.121,6.1595,6.0901,6.1055,2143356,17042696,-0.0154,-0.2519,7.9514,0.115,14755328794.8,N/A,15863651749.44,1863046565,0,2002986332,8.8735,2.7154,1.8645,1086.1404,
600660.SH,腦珓產薛,2011-12-13,6.1055,6.1055,6.1441,6.0053,6.013,4169705,32742349,-0.0925,-1.5152,7.8524,0.2238,14531763207,N/A,15623293389.6,1863046565,0,2002986332,8.739,2.6742,1.8363,1069.6837,
600660.SH,腦珓產薛,2011-12-14,6.013,6.0207,6.0207,5.882,5.9051,2613961,20116766,-0.1079,-1.7949,7.6959,0.1403,14270936687.9,N/A,15342875303.12,1863046565,0,2002986332,8.5822,2.6262,1.8033,1050.4843,
600660.SH,腦珓產薛,2011-12-15,5.9051,5.8588,5.8897,5.7895,5.8126,4417192,33462838,-0.0925,-1.5666,7.5756,0.2371,14047371100.1,N/A,15102516943.28,1863046565,0,2002986332,8.4477,2.5851,1.7751,1034.0276,
600660.SH,腦珓產薛,2011-12-16,5.8126,5.8126,6.0901,5.7047,6.013,5519342,41889981,0.2004,3.4483,7.5897,0.2963,14531763207,N/A,15623293389.6,1863046565,0,2002986332,8.739,2.6742,1.8363,1069.6837,
600660.SH,腦珓產薛,2011-12-19,6.013,5.9822,6.0516,5.8666,6.0439,5538290,42810552,0.0308,0.5128,7.7299,0.2973,14606285069.6,N/A,15703412842.88,1863046565,0,2002986332,8.7839,2.688,1.8457,1075.1693,
600660.SH,腦珓產薛,2011-12-20,6.0439,6.0362,6.2443,5.9745,6.1749,12816369,102747938,0.1311,2.1684,8.0169,0.6879,14923002985.65,N/A,16043920519.32,1863046565,0,2002986332,8.9743,2.7462,1.8857,1098.4829,
600660.SH,腦珓產薛,2011-12-21,6.1749,6.1903,6.2828,6.0439,6.0978,10147195,81881280,-0.0771,-1.2484,8.0694,0.5447,14736698329.15,N/A,15843621886.12,1863046565,0,2002986332,8.8623,2.712,1.8622,1084.769,
600660.SH,腦珓產薛,2011-12-22,6.0978,6.013,6.1672,5.9745,6.1132,7282383,57356548,0.0154,0.2528,7.8761,0.3909,14773959260.45,N/A,15883681612.76,1863046565,0,2002986332,8.8847,2.7188,1.8669,1087.5118,
600660.SH,腦珓產薛,2011-12-23,6.1132,6.0824,6.2443,6.0824,6.1672,7486876,60055853,0.054,0.8827,8.0215,0.4019,14904372520,N/A,16023890656,1863046565,0,2002986332,8.9631,2.7428,1.8834,1097.1115,
600660.SH,腦珓產薛,2011-12-26,6.1672,6.1132,6.306,6.0901,6.1903,6378173,51361486,0.0231,0.375,8.0527,0.3424,14960263916.95,N/A,16083980245.96,1863046565,0,2002986332,8.9967,2.7531,1.8904,1101.2257,
600660.SH,腦珓產薛,2011-12-27,6.1903,6.2366,6.2443,6.0901,6.1595,3724920,29782913,-0.0308,-0.4981,7.9956,0.1999,14885742054.35,N/A,16003860792.68,1863046565,0,2002986332,8.9519,2.7394,1.881,1095.7401,
600660.SH,腦珓產薛,2011-12-28,6.1595,6.1287,6.1595,5.882,6.067,6274791,48855558,-0.0925,-1.5019,7.786,0.3368,14662176466.55,N/A,15763502432.84,1863046565,0,2002986332,8.8175,2.6982,1.8528,1079.2834,
600660.SH,腦珓產薛,2011-12-29,6.067,6.013,6.1672,5.9976,6.1441,10996996,86530722,0.0771,1.2706,7.8686,0.5903,14848481123.05,N/A,15963801066.04,1863046565,0,2002986332,8.9295,2.7325,1.8763,1092.9973,
600660.SH,腦珓產薛,2011-12-30,6.1441,6.121,6.2443,6.121,6.1826,10810967,86749724,0.0385,0.6274,8.0242,0.5803,14941633451.3,N/A,16063950382.64,1863046565,0,2002986332,8.9855,2.7497,1.8881,1099.8542,
